timestamps,open,high,low,close,volume
2022-03-08,268.73688932455536,274.6959256640992,261.19137259179695,266.85052490234375,48159500
2022-03-09,274.192941941818,280.1519791699358,271.6197193077244,279.0878601074219,35204500
2022-03-10,273.7866342304661,277.2498554429739,271.42623538275626,276.2727966308594,30628000
2022-03-11,278.5655013687833,280.06495143344847,270.31378773793114,270.93292236328125,27209300
2022-03-14,271.19405384683813,276.0889716905132,266.8215270580334,267.4212951660156,30660700
2022-03-15,271.20380834794634,278.4301066725858,269.63666429329595,277.7819519042969,34245100
2022-03-16,279.67799420383034,284.9598871545855,273.96082939248333,284.7857666015625,37826300
2022-03-17,283.72153460608763,285.9658230600183,279.92941011159456,285.58856201171875,30816600
2022-03-18,285.7337136336589,291.1800427447232,283.17985751382827,290.6286315917969,43390600
2022-03-21,289.1389046674614,290.3481241566419,285.27905598306444,289.40008544921875,28351200
2022-03-22,290.019258868664,295.04962493870084,289.0228629554874,294.1402893066406,27599700
2022-03-23,290.7060412894904,293.33730401444876,288.0070551895243,289.71929931640625,25715400
2022-03-24,289.380749871962,294.2756680245102,288.58749479820733,294.1789245605469,24484500
2022-03-25,295.2720634104139,295.533244193088,289.52585001590114,293.7726135253906,22566500
2022-03-28,294.4013915103594,300.66031257135194,294.4013915103594,300.5635986328125,29578200
2022-03-29,303.66890108993795,305.51659216822173,298.967439967182,305.1199645996094,30393400
2022-03-30,303.5237389507756,305.642293606047,301.4148379753387,303.6204528808594,28163600
2022-03-31,303.6591822316137,304.8587480003614,297.8452751937795,298.2515563964844,33422100
2022-04-01,299.27705294890603,300.01226801972274,295.57201654501256,299.325439453125,27110500
2022-04-04,299.9734775453708,304.8296921264754,299.605870116793,304.69427490234375,24289600
2022-04-05,303.04977502360924,304.5975820485766,299.7607035467808,300.7377624511719,23156700
2022-04-06,295.2334047517675,296.9843524811861,287.03004784034084,289.7290344238281,40110400
2022-04-07,286.9816633477329,293.7436096818607,286.6817792585373,291.5379943847656,31411200
2022-04-08,290.63834994645777,291.2961583197062,286.61406359876185,287.28155517578125,24361900
2022-04-11,282.2705132557711,283.06373875112814,275.7020251620772,275.95355224609375,34569300
2022-04-12,279.80368992052826,281.2547532210791,271.3391540006482,272.8579406738281,30966700
2022-04-13,273.5061508141746,279.1652752180004,272.12278108336227,278.2366027832031,21907200
2022-04-14,278.6912463967013,278.9040702197633,270.2073726066549,270.7007141113281,28221600
2022-04-18,269.8107036813086,273.2448748903174,269.2592925621962,271.3681640625,20778000
2022-04-19,270.2653715965898,276.83385950003543,269.32701618181187,275.9922180175781,22297700
2022-04-20,279.95849984253823,280.24873024308215,276.05997725645005,277.0176696777344,22906700
2022-04-21,279.16527189939075,283.7312864723143,270.92324140436915,271.6487731933594,29454600
2022-04-22,272.4903213915854,273.960751032886,264.46111662000084,265.08990478515625,29405800
2022-04-25,264.3740824976134,271.93893715298736,261.9362771237636,271.5616760253906,35678900
2022-04-26,268.4467917071966,269.2787207469881,261.1914730124075,261.404296875,46518400
2022-04-27,272.89664665414017,281.47726299922044,270.05256019523966,273.9801025390625,63477700
2022-04-28,275.8858797797823,281.4869933800965,272.27755777079875,280.1810302734375,33646600
2022-04-29,279.1942879944,280.4228740335642,267.4793823797048,268.4660949707031,37073900
2022-05-02,268.6498925117606,275.6440293239036,267.2085121919129,275.1893615722656,35151100
2022-05-03,274.6959996581533,274.8604665193033,271.0103005471974,272.5871276855469,25978600
2022-05-04,273.37070203873003,281.3902550491014,267.7018944721031,280.5196228027344,33599300
2022-05-05,276.22441306115445,277.0079848672341,265.3897954748828,268.3016052246094,43260400
2022-05-06,265.8444974229105,270.13964762879215,262.41997938914824,265.7671203613281,37780300
2022-05-09,261.2494870702996,263.4744394387105,254.72938410241275,255.94825744628906,47726000
2022-05-10,262.82631891838696,264.8191105943443,256.4222962003139,260.707763671875,39336400
2022-05-11,257.01232381126397,262.50700973823547,250.84046320428226,252.0496826171875,48975900
2022-05-12,249.2830495439515,251.40160471462247,241.86327960551176,247.01939392089844,51033800
2022-05-13,248.95418464879262,254.45855567989392,247.01943291967353,252.60118103027344,34925100
2022-05-16,251.47898312964355,257.1478201827857,247.435359717783,252.96875,32550900
2022-05-17,257.4283458213499,259.57592116021584,253.89743024977278,258.1152038574219,28828800
2022-05-18,255.01233656992056,255.59411968175985,245.09303956011053,246.36325073242188,31356000
2022-05-19,246.1887405470746,249.8442599742027,244.23010107031448,245.4518280029297,32692300
2022-05-20,249.42729026419417,250.68782539404745,238.9553115969885,244.88943481445312,39199300
2022-05-23,247.73046089939714,253.5579245072491,245.73301319601697,252.73373413085938,33175400
2022-05-24,250.0575315681895,253.39302669819278,245.80084784961682,251.73497009277344,29043900
2022-05-25,250.29994183298533,256.54432281411886,249.3206074747264,254.54689025878906,28547900
2022-05-26,254.30452267342017,258.9975222921612,253.49003807090028,257.82427978515625,25002100
2022-05-27,260.32599254493937,265.0383750636655,259.4339208862347,264.94140625,26910800
2022-05-31,264.2529346305631,266.4248936649032,260.7622650462861,263.61297607421875,37827700
2022-06-01,266.84180659959077,269.25617238114495,261.83851939689276,264.146240234375,25292200
2022-06-02,256.41828799648613,266.30848168782734,253.6548406449659,266.2406005859375,44008200
2022-06-03,262.10032291361057,265.14497113506803,260.25803436231683,261.8191223144531,28059000
2022-06-06,263.7971760802352,265.85278414550214,259.10417682407206,260.58770751953125,22400300
2022-06-07,258.54180604342474,264.8346867223125,257.86305412954965,264.22381591796875,22860700
2022-06-08,263.4578322605081,264.7086616945771,261.4216058677899,262.19732666015625,17372300
2022-06-09,259.6471043926206,264.4273655352702,256.592780702259,256.7479248046875,26439700
2022-06-10,252.66581361180042,252.66581361180042,244.86031503138108,245.3063507080078,31422800
2022-06-13,237.66568457400948,241.4569362354191,234.19441215005645,234.90223693847656,46135800
2022-06-14,236.4536738145781,238.27658064725975,234.17504027372604,237.06454467773438,28651500
2022-06-15,240.76850759522998,247.54621774471534,238.93590988722116,244.1137237548828,33111700
2022-06-16,238.5092880231499,239.9055558620673,235.639195061252,237.52996826171875,33169200
2022-06-17,237.26815342919429,242.892003168209,236.61850393867869,240.12855529785156,43084800
2022-06-21,242.65928121254296,247.0129195467826,241.9320596633375,246.03359985351562,29928300
2022-06-22,244.23976328606997,249.35941623749332,242.76592357588206,245.44210815429688,25939900
2022-06-23,247.80802019464696,251.4925975110486,245.92693810206876,250.99807739257812,25861400
2022-06-24,253.85851328836165,259.84113599314713,253.77125024741073,259.56964111328125,33923200
2022-06-27,260.06414652554236,260.151409571475,255.28388337930917,256.8450012207031,24615100
2022-06-28,255.9625992863611,258.8036043245108,248.53523976557486,248.6903839111328,27295500
2022-06-29,249.76665390613857,254.0136323572645,247.9922316052621,252.35557556152344,20069800
2022-06-30,249.2430741608317,251.64776426602208,245.21912051123442,249.02975463867188,31730900
2022-07-01,248.6031092713666,251.88042932459473,246.8771566244914,251.69619750976562,22837700
2022-07-05,248.3801092623351,254.99298457519546,247.00323818444357,254.86692810058594,22941000
2022-07-06,255.73959933597524,259.8508160325724,254.4305945207555,258.1248779296875,23824400
2022-07-07,257.06794077182286,260.88827998765817,256.9709719895022,260.2483215332031,20859900
2022-07-08,256.74802329517996,259.95749231914675,255.29358006652834,259.5308532714844,19658800
2022-07-11,257.58183216621444,258.4351100703667,254.21721973412835,256.4764709472656,19455200
2022-07-12,257.8049185662981,257.8630939289556,244.38524428800383,245.9657440185547,35868500
2022-07-13,242.59139634264417,245.84934922574635,240.5745669583086,245.0445556640625,29497400
2022-07-14,242.95985947563167,247.39105474069336,238.47047406309875,246.36325073242188,25102800
2022-07-15,247.95346694603754,252.46223474835,247.03232258587656,248.923095703125,29774100
2022-07-18,251.86106474959863,252.91795652335915,245.60696234722735,246.52810668945312,20975000
2022-07-19,249.75699322481967,251.8320132260373,245.9754465210434,251.6477813720703,25012600
2022-07-20,252.00642866349844,256.82548325178544,251.04650596540114,254.304443359375,22788300
2022-07-21,251.89986485024778,256.8449774641106,249.2236799929457,256.7964782714844,22404700
2022-07-22,257.18430744869886,257.27157048099224,251.2017149281793,252.4525146484375,21881300
2022-07-25,253.07311691629897,253.55793131652177,249.01036987517415,250.96900939941406,21056000
2022-07-26,251.96768644166164,251.98709795269474,241.99022895209225,244.24945068359375,39348000
2022-07-27,253.22826018562694,261.8482448041291,250.98842003172433,260.5780334472656,45994000
2022-07-28,261.55734491443076,269.40163763919867,259.734438202384,268.01507568359375,33459300
2022-07-29,269.26588177100365,273.4352730341739,268.22837203750606,272.2135314941406,32152800
2022-08-01,269.3822659732868,272.7371731572371,267.4623903988592,269.5664978027344,21539600
2022-08-02,267.6175128829661,269.45012527255744,264.1074618325668,266.4733581542969,22754200
2022-08-03,268.35439030208346,274.88967685421,268.20892235604504,273.8909606933594,23518900
2022-08-04,273.24133735808226,275.18059462702735,271.6608675400947,275.03515625,18098700
2022-08-05,270.6718139989153,275.0351426380941,270.21608737963913,274.317626953125,16774600
2022-08-08,275.42306263435034,277.2362934376105,270.836737118106,271.8063659667969,18739200
2022-08-09,271.1469795107976,274.48247496169216,269.17860487436343,273.7261657714844,23405200
2022-08-10,279.41797601804245,281.0081520432844,278.22532180606646,280.3778991699219,24687800
2022-08-11,282.01652051436565,282.3655726517332,277.80833539979704,278.3028259277344,20065900
2022-08-12,279.7184922528835,283.0443115234375,278.22525580031515,283.0443115234375,22619700
2022-08-15,282.16199190447594,285.2454045080501,281.29900803496633,284.5569763183594,18085700
2022-08-16,283.12193436448484,285.10969137320546,281.59963947332545,283.820068359375,18102900
2022-08-17,281.536556451653,285.0443616245307,281.2742116606303,283.07183837890625,18253400
2022-08-18,281.9738603210982,283.645163191212,280.8952723028826,281.9544372558594,17186200
2022-08-19,280.7202952926748,281.06039158484833,277.4748651159436,278.04815673828125,20570000
2022-08-22,274.0934387624706,274.4626845439324,269.3710544716456,269.88604736328125,25061100
2022-08-23,268.6131286621094,270.96459435110165,267.6025659844231,268.6131286621094,17527400
2022-08-24,267.6122606253299,269.38073768829963,267.3207367981383,267.98150634765625,18137000
2022-08-25,269.4778816182688,271.12003464855854,266.7474441390709,270.9548645019531,16583400
2022-08-26,271.17840374249715,272.40273889149455,260.3927014141226,260.49957275390625,27549300
2022-08-29,258.3229611362696,259.82906392811554,256.3795873901303,257.72052001953125,20338500
2022-08-30,259.1197125909307,259.4889286383065,253.27986587130894,255.5244598388672,22767100
2022-08-31,257.8759809716696,259.54725384491036,253.93090517707998,254.06695556640625,24791800
2022-09-01,251.5405724888761,253.50339892265927,248.1785442591348,253.02725219726562,23263400
2022-09-02,254.29044741444957,257.24435393582866,247.26514117537187,248.81011962890625,22855400
2022-09-06,248.94618474623337,250.53000941495102,244.80678924426493,246.07969665527344,21328200
2022-09-07,247.48868117824057,251.50173849106451,246.05058853926616,250.78269958496094,24126700
2022-09-08,250.21910163068787,253.05641075595742,247.57609726538706,251.2004852294922,20319900
2022-09-09,253.12438844541632,257.72047726789003,252.92034253890802,256.9722595214844,22084700
2022-09-12,258.25491798547915,259.8776479982531,257.65247691062,259.10028076171875,18747700
2022-09-13,251.51140761885284,253.02723665375865,244.46667832262642,244.85536193847656,33353300
2022-09-14,246.35176481752862,247.03194264420256,242.78567587282814,245.078857421875,23913000
2022-09-15,242.69823034248557,244.28206983666107,237.111030916621,238.43252563476562,31530900
2022-09-16,237.34423330622892,238.3547959701018,235.2065251235573,237.81065368652344,39791800
2022-09-19,235.60491699915002,238.19931916772862,234.03078901134762,237.5968780517578,26826900
2022-09-20,235.21623357137693,236.6154501254237,232.85502690956756,235.58546447753906,26660300
2022-09-21,237.35396708033133,240.64798513191113,232.13599826014462,232.18458557128906,28625600
2022-09-22,231.13511246121215,236.9555211791073,230.84361831025518,234.1570587158203,31061200
2022-09-23,232.7578897399294,234.3028832870533,228.54077185815763,231.1837615966797,34176000
2022-09-26,230.33835148689522,234.61376733849224,230.19258957553137,230.72702026367188,27694200
2022-09-27,233.18540604277874,234.95388322610455,227.86056625784224,229.71649169921875,27018700
2022-09-28,230.10515720285915,235.4688726877208,228.084046805277,234.2445526123047,29029700
2022-09-29,232.1262635921422,233.15624924797467,227.77311079462302,230.77561950683594,27484200
2022-09-30,231.5432539781558,233.7295494002438,226.14067744074515,226.3058624267578,35694800
2022-10-03,228.7448115784085,234.76926725849918,228.01604641968547,233.9239044189453,28880400
2022-10-04,238.15070343334904,243.2714967881829,238.04381729713478,241.83340454101562,34888400
2022-10-05,239.02525687467363,243.4852960194291,237.18876929584698,242.1443634033203,20347100
2022-10-06,240.9103348181627,243.25210389130189,239.11272288342423,239.8026123046875,20239900
2022-10-07,234.07939542761454,234.4875170205017,226.56825897097391,227.60797119140625,37769600
2022-10-10,226.45164491422375,227.91888685975806,220.31057632079649,222.7592315673828,29743600
2022-10-11,221.17535850206903,222.5745899538486,217.76474295842993,219.02793884277344,30474000
2022-10-12,219.01821055578878,221.40856673598395,217.6189939430992,219.35830688476562,21903900
2022-10-13,213.62539567179016,229.41530962809037,212.9257798365081,227.60797119140625,42551800
2022-10-14,228.87113093564267,230.5230105633838,221.87498806713398,222.08876037597656,30198600
2022-10-17,229.1431876734247,232.1942836241064,228.48243294129364,230.8047637939453,28142300
2022-10-18,236.35314659832292,237.02359816073528,228.70595997557888,231.74734497070312,26329600
2022-10-19,230.32862708609497,232.8258692197208,227.6564884494634,229.78448486328125,19985700
2022-10-20,229.09462099466492,234.47775981300623,228.22009390223283,229.46385192871094,21811000
2022-10-21,228.09377738574145,236.11990546004,227.86056720320732,235.2648162841797,26299700
2022-10-24,236.8583652791892,240.8228491396145,234.46802409203332,240.2495574951172,24911200
2022-10-25,240.2592747562869,243.9322497035884,238.8697697379953,243.56301879882812,34775500
2022-10-26,224.62486794587923,231.55300056663893,223.54629485034351,224.7706298828125,82543200
2022-10-27,224.49854760384136,227.07352693116061,219.38747955716596,220.33001708984375,40424600
2022-10-28,219.83443818188346,229.9011145363862,219.64981530818488,229.1917724609375,40647700
2022-10-31,227.14148700910957,228.26864718595425,224.60538402459053,225.55764770507812,28357300
2022-11-01,227.95776311272633,229.06548563639697,220.89359487464492,221.70980834960938,30592300
2022-11-02,222.9632917416644,224.7511921525638,213.80998772072712,213.86830139160156,38407000
2022-11-03,213.85857768399836,214.16952462545234,207.92156981485337,208.18392944335938,36633900
2022-11-04,211.39047595404304,215.31608428144708,207.38711607311453,215.1217498779297,36789100
2022-11-07,215.7047654290473,221.9429931186714,215.01486125373305,221.41827392578125,33498000
2022-11-08,222.22476863616473,225.09124173650707,219.4457437895728,222.38995361328125,28192500
2022-11-09,220.93242142810288,222.15675627667915,217.97850010051374,218.1533966064453,27852900
2022-11-10,228.7642252711611,236.44056019136823,228.34640704745314,236.1004638671875,46268000
2022-11-11,236.11018052503232,240.96861451794143,235.0801800640539,240.113525390625,34620200
2022-11-14,235.13851261558185,237.0041496395175,232.43722428466577,234.71096801757812,31123300
2022-11-15,238.7045911196065,240.0066479183107,233.2339895014383,235.1190643310547,31390100
2022-11-16,236.58067882132508,237.5648577519869,234.27129594257252,235.54779052734375,24093300
2022-11-17,231.6988319904281,237.02893923380267,231.5526741520921,235.49908447265625,23123500
2022-11-18,237.2823156083128,237.50644414793118,232.91689413023886,235.05088806152344,27613500
2022-11-21,235.2554806346632,238.41262379283273,235.02162809086872,235.85963439941406,26394700
2022-11-22,237.36022259889907,239.03623507377168,234.55388823165154,238.76339721679688,19665700
2022-11-23,238.84136796293612,241.93029414801862,238.02285434078252,241.24819946289062,19508500
2022-11-25,240.9851181755742,242.33956874564888,240.4199497182592,241.1605224609375,9200800
2022-11-28,239.7865813482157,240.34199604159997,234.64161691636573,235.57705688476562,24778200
2022-11-29,235.22626688973236,236.5807174931827,232.11786260072932,234.1836395263672,17956300
2022-11-30,234.41745624282458,248.79996553787342,233.72560787140327,248.6148223876953,47594200
2022-12-01,247.3773100588765,249.5697666639808,244.50275881700492,248.1763458251953,26041500
2022-12-02,243.43091661325036,249.51132049555534,243.304236576186,248.4979248046875,21528500
2022-12-05,245.56491592032455,247.32863821310553,241.7159389367775,243.80120849609375,23435300
2022-12-06,244.4053559887348,245.4187517382797,237.54539368771614,238.8511199951172,22463700
2022-12-07,238.5685424627585,239.86452986599542,236.01555299377063,238.12030029296875,20481500
2022-12-08,238.57827343420877,242.37854081110692,236.84379768747013,241.0727996826172,22611800
2022-12-09,238.44186049239534,241.95953631031935,237.91567738898425,239.14344787597656,20609700
2022-12-12,241.12151949404333,246.0813403319802,240.84868161991452,246.05210876464844,30665100
2022-12-13,254.9973166594046,257.1702954217934,246.59777673050667,250.3493194580078,42196900
2022-12-14,250.55399840099744,255.87435255775398,247.80611173983112,250.64169311523438,35410900
2022-12-15,247.2311972093182,247.69891720696873,241.0143588134877,242.6416473388672,35560400
2022-12-16,242.19341115694567,243.45041325109977,237.2822993212295,238.43212890625,86102000
2022-12-19,238.59774028481047,238.93879503110043,232.60503162349835,234.30052185058594,29696400
2022-12-20,233.27741342411088,236.69765578039272,232.32248078286008,235.6160430908203,25150800
2022-12-21,235.50885613255662,239.3383404733785,233.96926235474098,238.17877197265625,23690600
2022-12-22,235.08982055529697,235.80116166317555,227.88881885599957,232.0983428955078,28651700
2022-12-23,230.07152258563394,232.76093064490397,227.95702179597365,232.62451171875,21207000
2022-12-27,232.59531655901404,232.81943021522733,229.79872070086748,230.8998260498047,16688600
2022-12-28,230.83161149343562,233.58923690976746,228.1811734561326,228.53196716308594,17457100
2022-12-29,229.62330203859167,235.73295246137508,229.62330203859167,234.84622192382812,19770700
2022-12-30,232.1178355853205,233.8230797011239,230.60747353761346,233.68666076660156,21938500
2023-01-03,236.86327747897744,239.46499095764855,231.32853465622566,233.45278930664062,25740000
2023-01-04,226.33947913786812,226.91438642438956,220.18111974505624,223.24081420898438,50623400
2023-01-05,221.3894202164649,221.73047501122883,216.08854432449274,216.62448120117188,39585600
2023-01-06,217.2968261609176,219.98623444144232,213.74018002094996,219.17745971679688,43613600
2023-01-09,220.65858404237193,225.3260890868295,220.6196135764492,221.3114471435547,27369800
2023-01-10,221.93508808498302,225.39430067277652,221.516092367223,222.99722290039062,27033900
2023-01-11,225.37481372714282,229.91563904515138,225.1994243157805,229.74024963378906,28669300
2023-01-12,229.24327425256297,233.7646067249311,227.58675433530573,232.41015625,27269500
2023-01-13,230.93877604519966,233.24815904771603,228.91196981298216,233.1117401123047,21333300
2023-01-17,231.88394272283364,234.74875490180978,231.02644387510006,234.2030792236328,29831300
2023-01-18,235.3919352846435,236.1812174269308,229.4966590348899,229.77923583984375,30028700
2023-01-19,227.80115166394182,229.49665708491057,224.78042720405,225.9984588623047,28623000
2023-01-20,228.85351141709936,234.58313656009622,228.51245663723557,234.07643127441406,35389800
2023-01-23,234.9339078087108,238.89981040711766,233.52097945722034,236.3760528564453,31934000
2023-01-24,236.2981109084017,237.71102447414427,234.2907973761476,235.84986877441406,40234400
2023-01-25,228.48322009420318,237.07765762154605,224.9947760426561,234.45645141601562,66526600
2023-01-26,237.41871476554942,241.95954016253594,235.81091899256552,241.657470703125,33454500
2023-01-27,242.62214447980068,243.44065810829167,240.51738240492458,241.81336975097656,26498900
2023-01-30,238.25671541727394,239.31885025276583,236.00579544141553,236.5027618408203,25867400
2023-01-31,237.22382584140612,241.60873949787776,236.73661321290928,241.47232055664062,26541100
2023-02-01,241.65744534727375,248.65381102324727,239.1921508241423,246.2859649658203,31259900
2023-02-02,252.20076959193378,257.9206414880855,250.67091469575902,257.83294677734375,39940400
2023-02-03,252.9023204223924,257.4431453454228,250.5247205959628,251.7427520751953,29077300
2023-02-06,250.8560641029921,251.69405562891393,248.264089107466,250.20318603515625,22518000
2023-02-07,253.86698591365706,261.8962397215106,253.4284826965279,260.7171936035156,50841400
2023-02-08,266.2130108288476,269.681962608756,259.4017575821844,259.9084777832031,54686000
2023-02-09,266.79766475449935,266.9730839280978,256.0789852689524,256.8780212402344,42375100
2023-02-10,254.8414524853322,257.3359789229723,253.99370721574917,256.3713073730469,25818500
2023-02-13,260.7951650159258,267.5771558270563,260.3176764646167,264.38104248046875,44630900
2023-02-14,265.696502095269,267.9376679050751,262.39318676983703,265.20928955078125,37047900
2023-02-15,262.1127030516327,264.46695378581865,260.0221954161202,263.0895690917969,28922400
2023-02-16,257.91209190049267,260.56916800834415,255.84114122158655,256.0853576660156,29603600
2023-02-17,253.38924459984534,254.07303280103977,250.07765509199857,252.08999633789062,30000100
2023-02-21,248.59281657060217,249.57946061577636,245.7696748690076,246.82469177246094,28397400
2023-02-22,248.2118440405047,248.45606050673507,244.5485970470492,245.6915283203125,22491100
2023-02-23,249.64786195781076,250.89824919216971,244.68538110016482,248.8761444091797,29219100
2023-02-24,244.17741496448653,245.19334897539824,242.36044373441328,243.45452880859375,24990900
2023-02-27,246.6195975210222,246.971269878113,243.6206117389156,244.372802734375,21190000
2023-02-28,243.30799296891402,245.6720066203372,242.9758472398355,243.64988708496094,22491000
2023-03-01,244.9589030496448,245.12496847434377,240.10387803031043,240.57278442382812,27565300
2023-03-02,240.8462903940092,245.5840810609681,239.9280340639678,245.30079650878906,24808200
2023-03-03,246.35580375528275,249.70644650216622,245.57430808569026,249.3840789794922,30760100
2023-03-06,250.49775833282806,254.1023965039316,250.05817158396516,250.92758178710938,24109800
2023-03-07,250.37070236682902,251.7285601912726,247.5280341065123,248.27044677734375,21473200
2023-03-08,248.16301768416147,248.65145065582482,245.00774486083787,247.8308868408203,17340200
2023-03-09,249.90183388794475,253.555302700135,245.75991723521878,246.48280334472656,26653400
2023-03-10,245.27149758216976,246.94192996221227,241.87200834587694,242.83909606933594,28333900
2023-03-13,241.67662167942007,251.94349199727765,240.04525738823747,248.04579162597656,33339700
2023-03-14,250.81033489351847,255.0304029898369,249.94092478651652,254.7568817138672,33620300
2023-03-15,253.96560644232494,260.3152347680269,253.21340062279128,259.2992858886719,46028000
2023-03-16,259.0746169472976,270.16205172863715,257.1892727698562,269.8103942871094,54768800
2023-03-17,271.82275116350945,276.77543928091814,269.92762867957384,272.9656677246094,69527400
2023-03-20,270.57233358465885,271.0607665452562,263.607274796688,265.9322204589844,43466600
2023-03-21,268.52096985120374,268.6381890183758,263.28495182867397,267.4464111328125,34558700
2023-03-22,267.0750903654772,274.53835901279683,265.8833129567745,265.99078369140625,34873300
2023-03-23,271.51012405626466,274.55794104511676,268.83352089762093,271.2366027832031,36610900
2023-03-24,270.8263345400217,274.13792476370173,268.91168542659534,274.0793151855469,28172000
2023-03-27,274.0108578776161,274.94864070171997,269.14605544409125,269.9861755371094,26840200
2023-03-28,269.40989660765126,269.75180568788846,265.7563973042853,268.86285400390625,21878600
2023-03-29,272.5065003836282,274.63609068107115,271.9692360686493,274.0206604003906,25087000
2023-03-30,277.65458775561683,277.8792478188559,274.9682067021936,277.4787292480469,25053400
2023-03-31,277.1661775421266,282.57799326147335,276.45305469008514,281.63043212890625,32766000
2023-04-03,279.8916697043966,281.6011854127729,277.38114643518793,280.58526611328125,24883300
2023-04-04,280.58514657248026,283.7306553282403,279.06123846090213,280.5362854003906,25824300
2023-04-05,279.23710085498425,280.5070144974699,276.37489115464507,277.76202392578125,22064800
2023-04-06,276.6582060877172,285.3230025679542,275.5055113851009,284.8541259765625,29770300
2023-04-10,282.51936243851856,282.9003544272942,278.12346613985693,282.6952209472656,23103000
2023-04-11,279.1393873695439,279.3640772236538,275.1244834565677,276.28692626953125,27276600
2023-04-12,278.20164520430563,280.37028867291156,275.43709804068334,276.93170166015625,27403400
2023-04-13,277.0293845422131,283.1934057090152,276.6191175771534,283.1347961425781,24222700
2023-04-14,280.36059843203606,281.80637113521703,277.12717370612694,279.5205078125,20987900
2023-04-17,283.2226985900286,284.85407761818396,279.5399251996228,282.11883544921875,23836200
2023-04-18,284.82480490610715,285.0104118167831,280.3702986730481,281.6988220214844,20161800
2023-04-19,279.3738962456723,282.36310380411163,277.957458440505,281.7770080566406,17150300
2023-04-20,278.6509985011603,282.34355041766946,278.48491818075087,279.4910888671875,23244400
