timestamps,open,high,low,close,volume
2022-05-04,116.07217173392031,121.84743753057185,114.17236904181686,121.25880432128906,49916000
2022-05-05,119.21865224731681,120.04680658084364,114.06276441808895,115.55046844482422,45840000
2022-05-06,114.24030932144473,116.60774359414943,113.08089313905965,114.79769897460938,39710000
2022-05-09,112.32165521736495,114.13368219175439,111.08240126088768,111.58871459960938,40802000
2022-05-10,114.56065130362705,115.29706511899676,111.97501939704058,113.45726776123047,39900000
2022-05-11,112.30827513659509,115.41063248936665,112.30827513659509,112.67127227783203,37534000
2022-05-12,110.46452055455832,113.35810103264562,108.92424938909092,111.91899871826172,53836000
2022-05-13,113.594142514748,116.90875017939355,112.67375572924637,115.09920501708984,35038000
2022-05-16,114.0131798264507,115.21772470104247,112.95592377559407,113.50686645507812,25990000
2022-05-17,115.88273735100042,115.94175125327278,113.92839273794735,115.51824951171875,23054000
2022-05-18,114.05731760057398,114.45404021864253,110.64104923458649,110.98223114013672,35126000
2022-05-19,110.51807817312684,112.08363775970766,109.09830918068056,109.47916412353516,34144000
2022-05-20,111.03329836194462,111.26389823607131,104.92925348383902,108.01524353027344,48962000
2022-05-23,108.68918571926903,111.22819834582448,107.84962051186193,110.57410430908203,37184000
2022-05-24,104.90497385041874,105.58584704950131,101.0493357437059,105.10134887695312,76780000
2022-05-25,104.1249121947519,105.62700102602575,103.00516898284764,104.93769836425781,40258000
2022-05-26,104.81073736570944,107.75886699890704,104.36243908840518,106.90889739990234,37948000
2022-05-27,108.58555116701476,111.39731128813119,108.24386982480868,111.39582061767578,37914000
2022-05-31,111.82228915461961,114.78629421531303,111.15976563053904,112.8294677734375,50012000
2022-06-01,113.91351567650608,116.14159882441551,112.32166882859197,112.95840454101562,36606000
2022-06-02,113.06551449385536,116.93304735382672,112.02065295107872,116.65831756591797,37992000
2022-06-03,115.11110884827522,115.36798842891481,112.5879638758018,113.60208129882812,26136000
2022-06-06,115.74784575456003,118.36868641474054,115.21177950019366,115.86289978027344,33542000
2022-06-07,114.53389125613168,116.72627411577439,114.10890638744488,116.189208984375,31590000
2022-06-08,115.80437996795135,117.59855692060148,115.64420478456094,116.23333740234375,26108000
2022-06-09,115.37393923285215,117.32928262353619,113.83515876761014,113.89417266845703,25798000
2022-06-10,111.52325408711977,112.35041717414056,109.46129391687555,110.25027465820312,41452000
